,,,-121.5999959E-9,599.999964237E-3,
,,,-121.2000029E-9,599.999964237E-3,
,,,-120.7999958E-9,599.999964237E-3,
,,,-120.4000029E-9,599.999964237E-3,
,,,-119.9999957E-9,560.000002384E-3,
,,,-119.6000028E-9,599.999964237E-3,
,,,-119.2000028E-9,599.999964237E-3,
,,,-118.8000027E-9,599.999964237E-3,
,,,-118.4000027E-9,639.999985695E-3,
,,,-118.0000027E-9,639.999985695E-3,
,,,-117.6000026E-9,680.000007153E-3,
,,,-117.2000026E-9,639.999985695E-3,
,,,-116.8000026E-9,639.999985695E-3,
,,,-116.4000025E-9,639.999985695E-3,
,,,-116.0000025E-9,639.999985695E-3,
,,,-115.6000025E-9,639.999985695E-3,
,,,-115.2000024E-9,599.999964237E-3,
,,,-114.8000024E-9,599.999964237E-3,
,,,-114.4000024E-9,599.999964237E-3,
,,,-114.0000023E-9,599.999964237E-3,
,,,-113.6000023E-9,599.999964237E-3,
,,,-113.2000023E-9,639.999985695E-3,
,,,-112.8000022E-9,639.999985695E-3,
,,,-112.4000022E-9,639.999985695E-3,
,,,-112.0000022E-9,639.999985695E-3,
,,,-111.6000021E-9,639.999985695E-3,
,,,-111.2000021E-9,639.999985695E-3,
,,,-110.8000021E-9,639.999985695E-3,
,,,-110.4000020E-9,639.999985695E-3,
,,,-110.0000020E-9,639.999985695E-3,
,,,-109.6000020E-9,639.999985695E-3,
,,,-109.2000019E-9,639.999985695E-3,
,,,-108.8000019E-9,639.999985695E-3,
,,,-108.4000019E-9,680.000007153E-3,
,,,-108.0000018E-9,680.000007153E-3,
,,,-107.6000018E-9,680.000007153E-3,
,,,-107.2000018E-9,680.000007153E-3,
,,,-106.8000017E-9,680.000007153E-3,
,,,-106.4000017E-9,719.999969006E-3,
,,,-106.0000017E-9,680.000007153E-3,
,,,-105.6000016E-9,680.000007153E-3,
,,,-105.2000016E-9,680.000007153E-3,
,,,-104.8000016E-9,680.000007153E-3,
,,,-104.4000015E-9,680.000007153E-3,
,,,-104.0000015E-9,680.000007153E-3,
,,,-103.6000015E-9,680.000007153E-3,
,,,-103.2000014E-9,680.000007153E-3,
,,,-102.8000014E-9,680.000007153E-3,
,,,-102.4000014E-9,719.999969006E-3,
,,,-102.0000013E-9,719.999969006E-3,
,,,-101.6000013E-9,719.999969006E-3,
,,,-101.2000013E-9,719.999969006E-3,
,,,-100.8000012E-9,719.999969006E-3,
,,,-100.4000012E-9,719.999969006E-3,
,,,-100.0000012E-9,680.000007153E-3,
,,,-99.600001136E-9,680.000007153E-3,
,,,-99.200001102E-9,680.000007153E-3,
,,,-98.800001069E-9,639.999985695E-3,
,,,-98.400001036E-9,680.000007153E-3,
,,,-98.000001003E-9,680.000007153E-3,
,,,-97.600000970E-9,680.000007153E-3,
,,,-97.200000937E-9,719.999969006E-3,
,,,-96.800000904E-9,719.999969006E-3,
,,,-96.400000871E-9,759.999990463E-3,
,,,-96.000000838E-9,759.999990463E-3,
,,,-95.600000805E-9,759.999990463E-3,
,,,-95.200000771E-9,719.999969006E-3,
,,,-94.800000738E-9,719.999969006E-3,
,,,-94.400000705E-9,719.999969006E-3,
,,,-94.000000672E-9,719.999969006E-3,
,,,-93.600000639E-9,719.999969006E-3,
,,,-93.200000606E-9,759.999990463E-3,
,,,-92.800000573E-9,759.999990463E-3,
,,,-92.400000540E-9,759.999990463E-3,
,,,-92.000000507E-9,759.999990463E-3,
,,,-91.600000474E-9,759.999990463E-3,
,,,-91.200000440E-9,759.999990463E-3,
,,,-90.800000407E-9,759.999990463E-3,
,,,-90.400000374E-9,759.999990463E-3,
,,,-90.000000341E-9,759.999990463E-3,
,,,-89.600000308E-9,759.999990463E-3,
,,,-89.200000275E-9,759.999990463E-3,
,,,-88.800000242E-9,759.999990463E-3,
,,,-88.400000209E-9,759.999990463E-3,
,,,-88.000000176E-9,759.999990463E-3,
,,,-87.600000143E-9,759.999990463E-3,
,,,-87.200000110E-9,759.999990463E-3,
,,,-86.800000076E-9,759.999990463E-3,
,,,-86.400000043E-9,759.999990463E-3,
,,,-86.000000010E-9,719.999969006E-3,
,,,-85.599999977E-9,759.999990463E-3,
,,,-85.199999944E-9,759.999990463E-3,
,,,-84.799999911E-9,759.999990463E-3,
,,,-84.399999878E-9,799.999952316E-3,
,,,-83.999999845E-9,799.999952316E-3,
,,,-83.599999812E-9,839.999973774E-3,
,,,-83.199999779E-9,799.999952316E-3,
,,,-82.799999745E-9,799.999952316E-3,
,,,-82.399999712E-9,799.999952316E-3,
,,,-81.999999679E-9,799.999952316E-3,
,,,-81.599999646E-9,799.999952316E-3,
,,,-81.199999613E-9,799.999952316E-3,
,,,-80.799999580E-9,799.999952316E-3,
,,,-80.399999547E-9,799.999952316E-3,
,,,-79.999999514E-9,799.999952316E-3,
,,,-79.599999481E-9,799.999952316E-3,
,,,-79.199999448E-9,799.999952316E-3,
,,,-78.799999415E-9,799.999952316E-3,
,,,-78.399999381E-9,799.999952316E-3,
,,,-77.999999348E-9,799.999952316E-3,
,,,-77.599999315E-9,799.999952316E-3,
,,,-77.199999282E-9,799.999952316E-3,
,,,-76.799999249E-9,799.999952316E-3,
,,,-76.399999216E-9,799.999952316E-3,
,,,-75.999999183E-9,759.999990463E-3,
,,,-75.599999150E-9,759.999990463E-3,
,,,-75.199999117E-9,799.999952316E-3,
,,,-74.799999084E-9,839.999973774E-3,
,,,-74.399999050E-9,879.999995232E-3,
,,,-73.999999017E-9,879.999995232E-3,
,,,-73.599998984E-9,879.999995232E-3,
,,,-73.199998951E-9,839.999973774E-3,
,,,-72.799998918E-9,839.999973774E-3,
,,,-72.399998885E-9,839.999973774E-3,
,,,-71.999998852E-9,839.999973774E-3,
,,,-71.599998819E-9,839.999973774E-3,
,,,-71.199998786E-9,879.999995232E-3,
,,,-70.799998753E-9,879.999995232E-3,
,,,-70.399998719E-9,879.999995232E-3,
,,,-69.999998686E-9,839.999973774E-3,
,,,-69.599998653E-9,839.999973774E-3,
,,,-69.199998620E-9,839.999973774E-3,
,,,-68.799998587E-9,839.999973774E-3,
,,,-68.399998554E-9,879.999995232E-3,
,,,-67.999998521E-9,879.999995232E-3,
,,,-67.599998488E-9,879.999995232E-3,
,,,-67.199998455E-9,879.999995232E-3,
,,,-66.799998422E-9,879.999995232E-3,
,,,-66.399998389E-9,879.999995232E-3,
,,,-65.999998355E-9,879.999995232E-3,
,,,-65.599998322E-9,879.999995232E-3,
,,,-65.199998289E-9,839.999973774E-3,
,,,-64.799998256E-9,839.999973774E-3,
,,,-64.399998223E-9,839.999973774E-3,
,,,-63.999998190E-9,839.999973774E-3,
,,,-63.599998157E-9,839.999973774E-3,
,,,-63.199998124E-9,839.999973774E-3,
,,,-62.799998091E-9,839.999973774E-3,
,,,-62.399998058E-9,839.999973774E-3,
,,,-61.999998024E-9,799.999952316E-3,
,,,-61.599997991E-9,799.999952316E-3,
,,,-61.199997958E-9,839.999973774E-3,
,,,-60.799997925E-9,879.999995232E-3,
,,,-60.399997892E-9,919.999957085E-3,
,,,-59.999997859E-9,919.999957085E-3,
,,,-59.599997826E-9,919.999957085E-3,
,,,-59.199997793E-9,919.999957085E-3,
,,,-58.799997760E-9,919.999957085E-3,
,,,-58.399997727E-9,919.999957085E-3,
,,,-57.999997694E-9,919.999957085E-3,
,,,-57.599997660E-9,919.999957085E-3,
,,,-57.199997627E-9,959.999978542E-3,
,,,-56.799997594E-9,959.999978542E-3,
,,,-56.399997561E-9,959.999978542E-3,
,,,-55.999997528E-9,919.999957085E-3,
,,,-55.599997495E-9,919.999957085E-3,
,,,-55.199997462E-9,919.999957085E-3,
,,,-54.799997429E-9,919.999957085E-3,
,,,-54.39999740E-9,919.999957085E-3,
,,,-53.99999736E-9,919.999957085E-3,
,,,-53.59999733E-9,919.999957085E-3,
,,,-53.19999730E-9,919.999957085E-3,
,,,-52.79999726E-9,919.999957085E-3,
,,,-52.39999723E-9,959.999978542E-3,
,,,-51.99999720E-9,959.999978542E-3,
,,,-51.59999716E-9,959.999978542E-3,
,,,-51.19999713E-9,959.999978542E-3,
,,,-50.79999710E-9,959.999978542E-3,
,,,-50.39999706E-9,1.000000,
,,,-49.99999703E-9,1.000000,
,,,-49.59999700E-9,1.000000,
,,,-49.19999697E-9,959.999978542E-3,
,,,-48.79999693E-9,959.999978542E-3,
,,,-48.39999690E-9,959.999978542E-3,
,,,-47.99999687E-9,959.999978542E-3,
,,,-47.59999683E-9,959.999978542E-3,
,,,-47.19999680E-9,959.999978542E-3,
,,,-46.79999677E-9,959.999978542E-3,
,,,-46.39999673E-9,959.999978542E-3,
,,,-45.99999670E-9,959.999978542E-3,
,,,-45.59999667E-9,959.999978542E-3,
,,,-45.19999663E-9,959.999978542E-3,
,,,-44.79999660E-9,959.999978542E-3,
,,,-44.39999657E-9,959.999978542E-3,
,,,-43.99999654E-9,959.999978542E-3,
,,,-43.59999650E-9,959.999978542E-3,
,,,-43.19999647E-9,959.999978542E-3,
,,,-42.79999999E-9,959.999978542E-3,
,,,-42.39999996E-9,959.999978542E-3,
,,,-41.99999992E-9,959.999978542E-3,
,,,-41.59999989E-9,959.999978542E-3,
,,,-41.19999986E-9,1.000000,
,,,-40.79999982E-9,1.000000,
,,,-40.39999979E-9,1.000000,
,,,-39.99999976E-9,959.999978542E-3,
,,,-39.59999972E-9,959.999978542E-3,
,,,-39.19999969E-9,959.999978542E-3,
,,,-38.79999966E-9,919.999957085E-3,
,,,-38.39999962E-9,959.999978542E-3,
,,,-37.99999959E-9,959.999978542E-3,
,,,-37.59999956E-9,959.999978542E-3,
,,,-37.19999953E-9,1.000000,
,,,-36.79999949E-9,1.000000,
,,,-36.39999946E-9,1.000000,
,,,-35.99999943E-9,1.000000,
,,,-35.59999939E-9,1.000000,
,,,-35.19999936E-9,1.000000,
,,,-34.79999933E-9,1.000000,
,,,-34.39999929E-9,1.000000,
,,,-33.99999926E-9,959.999978542E-3,
,,,-33.59999923E-9,1.000000,
,,,-33.19999919E-9,1.000000,
,,,-32.79999916E-9,1.000000,
,,,-32.39999913E-9,1.0400000,
,,,-31.99999909E-9,1.0400000,
,,,-31.59999906E-9,1.0400000,
,,,-31.19999903E-9,1.000000,
,,,-30.79999900E-9,1.000000,
,,,-30.39999896E-9,1.000000,
,,,-29.99999893E-9,959.999978542E-3,
,,,-29.59999890E-9,1.000000,
,,,-29.19999886E-9,1.000000,
,,,-28.79999883E-9,1.000000,
,,,-28.39999880E-9,1.0400000,
,,,-27.99999876E-9,1.000000,
,,,-27.59999873E-9,1.000000,
,,,-27.19999870E-9,1.000000,
,,,-26.79999866E-9,1.000000,
,,,-26.39999863E-9,1.0400000,
,,,-25.99999860E-9,1.0400000,
,,,-25.59999857E-9,1.0400000,
,,,-25.19999853E-9,1.0400000,
,,,-24.79999850E-9,1.0400000,
,,,-24.39999847E-9,1.0400000,
,,,-23.99999843E-9,1.0400000,
,,,-23.59999840E-9,1.0400000,
,,,-23.19999837E-9,1.0400000,
,,,-22.79999833E-9,1.0400000,
,,,-22.39999830E-9,1.0400000,
,,,-21.99999827E-9,1.0400000,
,,,-21.59999823E-9,1.0400000,
,,,-21.19999820E-9,1.0799999,
,,,-20.79999817E-9,1.0799999,
,,,-20.39999814E-9,1.0799999,
,,,-19.9999981E-9,1.0400000,
,,,-19.5999981E-9,1.0400000,
,,,-19.1999980E-9,1.0400000,
,,,-18.7999980E-9,1.000000,
,,,-18.3999980E-9,1.0400000,
,,,-17.9999979E-9,1.0400000,
,,,-17.5999979E-9,1.0400000,
,,,-17.1999979E-9,1.0799999,
,,,-16.7999978E-9,1.0799999,
,,,-16.3999978E-9,1.0799999,
,,,-15.9999978E-9,1.0799999,
,,,-15.5999977E-9,1.0799999,
,,,-15.1999977E-9,1.0799999,
,,,-14.7999977E-9,1.0799999,
,,,-14.3999976E-9,1.1200000,
,,,-13.9999976E-9,1.0799999,
,,,-13.5999976E-9,1.0799999,
,,,-13.1999975E-9,1.0799999,
,,,-12.7999975E-9,1.0799999,
,,,-12.3999975E-9,1.0799999,
,,,-11.9999974E-9,1.0799999,
,,,-11.5999974E-9,1.0799999,
,,,-11.1999974E-9,1.0799999,
,,,-10.7999982E-9,1.0799999,
,,,-10.3999982E-9,1.1200000,
,,,-9.999998163E-9,1.1200000,
,,,-9.599998130E-9,1.1200000,
,,,-9.199998097E-9,1.1200000,
,,,-8.799998064E-9,1.1200000,
,,,-8.399998030E-9,1.1200000,
,,,-7.999997997E-9,1.1200000,
,,,-7.599997964E-9,1.1200000,
,,,-7.19999793E-9,1.1200000,
,,,-6.79999790E-9,1.1200000,
,,,-6.39999787E-9,1.1200000,
,,,-5.99999783E-9,1.0799999,
,,,-5.59999780E-9,1.0799999,
,,,-5.19999777E-9,1.0400000,
,,,-4.79999773E-9,1.0400000,
,,,-4.39999770E-9,1.0799999,
,,,-3.99999767E-9,1.0799999,
,,,-3.59999763E-9,1.1200000,
,,,-3.19999760E-9,1.1600000,
,,,-2.79999779E-9,1.1600000,
,,,-2.3999978E-9,1.1600000,
,,,-1.9999977E-9,1.1600000,
,,,-1.5999977E-9,1.1600000,
,,,-1.1999977E-9,1.1200000,
,,,-799.997675936E-12,1.1200000,
,,,-399.99767223E-12,1.1200000,
,,,2.3314683E-15,1.1200000,
,,,400.00233517E-12,1.1200000,
,,,800.002338873E-12,1.1200000,
,,,1.2000023E-9,1.1200000,
,,,1.6000024E-9,1.1200000,
,,,2.0000024E-9,1.1200000,
,,,2.4000024E-9,1.1200000,
,,,2.80000245E-9,1.1200000,
,,,3.20000249E-9,1.1200000,
,,,3.60000230E-9,1.1200000,
,,,4.00000255E-9,1.1200000,
,,,4.40000258E-9,1.1200000,
,,,4.80000217E-9,1.1600000,
,,,5.20000221E-9,1.1600000,
,,,5.60000224E-9,1.1600000,
,,,6.00000227E-9,1.1600000,
,,,6.40000231E-9,1.1600000,
,,,6.80000234E-9,1.1600000,
,,,7.20000237E-9,1.1600000,
,,,7.600002405E-9,1.1600000,
,,,8.000002438E-9,1.1600000,
,,,8.400002471E-9,1.1600000,
,,,8.800002504E-9,1.1200000,
,,,9.200002538E-9,1.1200000,
,,,9.600002571E-9,1.1200000,
,,,10.0000026E-9,1.0799999,
,,,10.4000026E-9,1.1200000,
,,,10.8000027E-9,1.1200000,
,,,11.2000027E-9,1.1200000,
,,,11.6000027E-9,1.1600000,
,,,12.0000028E-9,1.1600000,
,,,12.4000028E-9,1.1600000,
,,,12.8000028E-9,1.1600000,
,,,13.2000029E-9,1.1600000,
,,,13.6000029E-9,1.1600000,
,,,14.0000029E-9,1.1600000,
,,,14.4000030E-9,1.1600000,
,,,14.8000021E-9,1.1600000,
,,,15.2000030E-9,1.1600000,
,,,15.6000031E-9,1.1600000,
,,,16.0000031E-9,1.1600000,
,,,16.4000031E-9,1.1600000,
,,,16.8000032E-9,1.1999999,
,,,17.2000032E-9,1.1999999,
,,,17.6000032E-9,1.1999999,
,,,18.0000033E-9,1.1999999,
,,,18.4000033E-9,1.1999999,
,,,18.8000033E-9,1.1999999,
,,,19.2000034E-9,1.1999999,
,,,19.6000034E-9,1.2400000,
,,,20.0000034E-9,1.1999999,
,,,20.40000346E-9,1.1999999,
,,,20.80000172E-9,1.1999999,
,,,21.20000175E-9,1.1999999,
,,,21.60000179E-9,1.1999999,
,,,22.00000182E-9,1.1999999,
,,,22.40000185E-9,1.1999999,
,,,22.80000189E-9,1.1999999,
,,,23.20000192E-9,1.1999999,
,,,23.60000195E-9,1.2400000,
,,,24.00000199E-9,1.1999999,
,,,24.40000202E-9,1.1999999,
,,,24.80000205E-9,1.1999999,
,,,25.20000209E-9,1.1999999,
,,,25.60000212E-9,1.2400000,
,,,26.00000215E-9,1.2400000,
,,,26.40000218E-9,1.2400000,
,,,26.80000222E-9,1.1999999,
,,,27.20000225E-9,1.1999999,
,,,27.60000228E-9,1.1999999,
,,,28.00000232E-9,1.1999999,
,,,28.40000235E-9,1.1999999,
,,,28.80000238E-9,1.2400000,
,,,29.20000242E-9,1.2400000,
,,,29.60000245E-9,1.2400000,
,,,30.00000248E-9,1.1999999,
,,,30.40000252E-9,1.1999999,
,,,30.80000255E-9,1.1999999,
,,,31.20000258E-9,1.1600000,
,,,31.60000261E-9,1.1999999,
,,,32.00000265E-9,1.1999999,
,,,32.40000268E-9,1.1999999,
,,,32.80000271E-9,1.2400000,
,,,33.20000275E-9,1.2400000,
,,,33.60000278E-9,1.2400000,
,,,34.00000281E-9,1.1999999,
,,,34.40000285E-9,1.1999999,
,,,34.80000288E-9,1.1999999,
,,,35.20000291E-9,1.1999999,
,,,35.60000295E-9,1.2400000,
,,,36.00000298E-9,1.2400000,
,,,36.40000301E-9,1.2400000,
,,,36.80000304E-9,1.2400000,
,,,37.20000308E-9,1.2400000,
,,,37.60000311E-9,1.2400000,
,,,38.00000314E-9,1.2400000,
,,,38.40000318E-9,1.2400000,
,,,38.80000321E-9,1.2800000,
,,,39.20000324E-9,1.2800000,
,,,39.60000328E-9,1.2800000,
,,,40.00000331E-9,1.2800000,
,,,40.40000334E-9,1.2800000,
,,,40.80000338E-9,1.2800000,
,,,41.20000341E-9,1.2800000,
,,,41.60000344E-9,1.2800000,
,,,42.00000348E-9,1.2800000,
,,,42.40000351E-9,1.2800000,
,,,42.80000354E-9,1.2800000,
,,,43.20000357E-9,1.2800000,
,,,43.60000361E-9,1.2800000,
,,,44.00000364E-9,1.2800000,
,,,44.40000367E-9,1.2800000,
,,,44.80000371E-9,1.3199999,
,,,45.20000374E-9,1.3199999,
,,,45.60000377E-9,1.3199999,
,,,46.00000381E-9,1.2800000,
,,,46.40000384E-9,1.2800000,
,,,46.80000387E-9,1.2800000,
,,,47.20000391E-9,1.2400000,
,,,47.60000394E-9,1.2800000,
,,,48.00000397E-9,1.2800000,
,,,48.40000400E-9,1.2800000,
,,,48.80000404E-9,1.3199999,
,,,49.20000407E-9,1.3199999,
,,,49.60000410E-9,1.3199999,
,,,50.00000414E-9,1.2800000,
,,,50.40000417E-9,1.2800000,
,,,50.80000420E-9,1.2800000,
,,,51.20000424E-9,1.2800000,
,,,51.60000427E-9,1.3199999,
,,,52.00000430E-9,1.3199999,
,,,52.40000434E-9,1.3199999,
,,,52.80000437E-9,1.2800000,
,,,53.20000440E-9,1.2800000,
,,,53.60000443E-9,1.2800000,
,,,54.00000447E-9,1.2400000,
,,,54.40000450E-9,1.2800000,
,,,54.800004534E-9,1.2800000,
,,,55.200004567E-9,1.2800000,
,,,55.600004600E-9,1.3199999,
,,,56.000004633E-9,1.3199999,
,,,56.400004667E-9,1.3199999,
,,,56.800004700E-9,1.2800000,
,,,57.200004733E-9,1.2800000,
,,,57.600004766E-9,1.2800000,
,,,58.000004799E-9,1.2400000,
,,,58.400004832E-9,1.2800000,
,,,58.800004865E-9,1.2800000,
,,,59.200004898E-9,1.2800000,
,,,59.600001379E-9,1.3199999,
,,,60.000004964E-9,1.2800000,
,,,60.400004998E-9,1.2800000,
,,,60.800005031E-9,1.2400000,
,,,61.200005064E-9,1.2400000,
,,,61.600005097E-9,1.2800000,
,,,62.000005130E-9,1.2800000,
,,,62.400005163E-9,1.3199999,
,,,62.800005196E-9,1.3600000,
,,,63.200005229E-9,1.3600000,
,,,63.600005262E-9,1.3600000,
,,,64.000005295E-9,1.3199999,
,,,64.400005328E-9,1.3199999,
,,,64.800005362E-9,1.3199999,
,,,65.200005395E-9,1.2800000,
,,,65.600005428E-9,1.3199999,
,,,66.000005461E-9,1.3199999,
,,,66.400005494E-9,1.3199999,
,,,66.800005527E-9,1.3600000,
,,,67.200005560E-9,1.3600000,
,,,67.600005593E-9,1.3600000,
,,,68.000005626E-9,1.3600000,
,,,68.400005659E-9,1.3600000,
,,,68.800005693E-9,1.3600000,
,,,69.200005726E-9,1.3600000,
,,,69.600005759E-9,1.4000000,
,,,70.000005792E-9,1.3600000,
,,,70.400005825E-9,1.3600000,
,,,70.800005858E-9,1.3600000,
,,,71.200005891E-9,1.3600000,
,,,71.600005924E-9,1.3600000,
,,,72.000005957E-9,1.3600000,
,,,72.400005990E-9,1.3600000,
,,,72.800006023E-9,1.3600000,
,,,73.200006057E-9,1.3600000,
,,,73.600006090E-9,1.3600000,
,,,74.000006123E-9,1.3600000,
,,,74.400006156E-9,1.3600000,
,,,74.800006189E-9,1.3600000,
,,,75.200006222E-9,1.3600000,
,,,75.600006255E-9,1.3600000,
,,,76.000006288E-9,1.3199999,
,,,76.400006321E-9,1.3199999,
,,,76.800006354E-9,1.3199999,
,,,77.200006388E-9,1.3199999,
,,,77.600006421E-9,1.3600000,
,,,78.000006454E-9,1.3600000,
,,,78.400006487E-9,1.4000000,
,,,78.800006520E-9,1.3600000,
,,,79.200006553E-9,1.3600000,
,,,79.600006586E-9,1.3600000,
,,,80.000006619E-9,1.3199999,
,,,80.400006652E-9,1.3600000,
,,,80.800006685E-9,1.3600000,
,,,81.200006719E-9,1.3600000,
,,,81.600006752E-9,1.4000000,
,,,82.000006785E-9,1.3600000,
,,,82.400006818E-9,1.3600000,
,,,82.800006851E-9,1.3600000,
,,,83.200006884E-9,1.3199999,
,,,83.600006917E-9,1.3600000,
,,,84.000006950E-9,1.3600000,
,,,84.400006983E-9,1.3600000,
,,,84.800007016E-9,1.3600000,
,,,85.199999944E-9,1.3600000,
,,,85.599999977E-9,1.3600000,
,,,86.000000010E-9,1.3600000,
,,,86.400000043E-9,1.3600000,
,,,86.800000076E-9,1.3600000,
,,,87.200000110E-9,1.3600000,
,,,87.600000143E-9,1.3600000,
,,,88.000000176E-9,1.3600000,
,,,88.400000209E-9,1.3600000,
,,,88.800000242E-9,1.4000000,
,,,89.200000275E-9,1.4000000,
,,,89.600000308E-9,1.4000000,
,,,90.000000341E-9,1.4000000,
,,,90.400000374E-9,1.4000000,
,,,90.800000407E-9,1.3600000,
,,,91.200000440E-9,1.3600000,
,,,91.600000474E-9,1.3600000,
,,,92.000000507E-9,1.3600000,
,,,92.400000540E-9,1.3600000,
,,,92.800000573E-9,1.4000000,
,,,93.200000606E-9,1.4000000,
,,,93.600000639E-9,1.4000000,
,,,94.000000672E-9,1.3600000,
,,,94.400000705E-9,1.3600000,
,,,94.800000738E-9,1.3199999,
,,,95.200000771E-9,1.3199999,
,,,95.600000805E-9,1.3600000,
,,,96.000000838E-9,1.3600000,
,,,96.400000871E-9,1.4000000,
,,,96.800000904E-9,1.4399999,
,,,97.200000937E-9,1.4000000,
,,,97.600000970E-9,1.4000000,
,,,98.000001003E-9,1.3600000,
,,,98.400001036E-9,1.3600000,
,,,98.800001069E-9,1.3600000,
,,,99.200001102E-9,1.3199999,
,,,99.600001136E-9,1.3600000,
,,,100.0000012E-9,1.3600000,
,,,100.4000012E-9,1.3600000,
,,,100.8000012E-9,1.4000000,
,,,101.2000013E-9,1.4000000,
,,,101.6000013E-9,1.4399999,
,,,102.0000013E-9,1.4000000,
,,,102.4000014E-9,1.4000000,
,,,102.8000014E-9,1.4000000,
,,,103.2000014E-9,1.4000000,
,,,103.6000015E-9,1.4399999,
,,,104.0000015E-9,1.4399999,
,,,104.4000015E-9,1.4399999,
,,,104.8000016E-9,1.4399999,
,,,105.2000016E-9,1.4399999,
,,,105.6000016E-9,1.4399999,
,,,106.0000017E-9,1.4399999,
,,,106.4000017E-9,1.4399999,
,,,106.8000017E-9,1.4000000,
,,,107.2000018E-9,1.4000000,
,,,107.6000018E-9,1.4000000,
,,,108.0000018E-9,1.4000000,
,,,108.4000019E-9,1.4000000,
,,,108.8000019E-9,1.4000000,
,,,109.2000019E-9,1.4000000,
,,,109.6000020E-9,1.4000000,
,,,110.0000020E-9,1.4000000,
,,,110.4000020E-9,1.4000000,
,,,110.8000021E-9,1.4000000,
,,,111.2000021E-9,1.4000000,
,,,111.6000021E-9,1.4000000,
,,,112.0000022E-9,1.4000000,
,,,112.4000022E-9,1.4000000,
,,,112.8000022E-9,1.4000000,
,,,113.2000023E-9,1.4000000,
,,,113.6000023E-9,1.4399999,
,,,114.0000023E-9,1.4399999,
,,,114.4000024E-9,1.4399999,
,,,114.8000024E-9,1.4000000,
,,,115.2000024E-9,1.4000000,
,,,115.6000025E-9,1.4000000,
,,,116.0000025E-9,1.3600000,
,,,116.4000025E-9,1.4000000,
,,,116.8000026E-9,1.4000000,
,,,117.2000026E-9,1.4000000,
,,,117.6000026E-9,1.4399999,
,,,118.0000027E-9,1.4399999,
,,,118.4000027E-9,1.4399999,
,,,118.8000027E-9,1.4000000,
,,,119.2000028E-9,1.4000000,
,,,119.6000028E-9,1.4000000,
,,,120.0000099E-9,1.4000000,
,,,120.4000029E-9,1.4000000,
,,,120.8000100E-9,1.4000000,
,,,121.2000029E-9,1.4000000,
,,,121.6000101E-9,1.4000000,
,,,122.0000030E-9,1.4000000,
,,,122.4000101E-9,1.4000000,
,,,122.8000031E-9,1.4399999,
,,,123.2000102E-9,1.4399999,
,,,123.6000031E-9,1.4399999,
,,,124.0000103E-9,1.4000000,
,,,124.4000032E-9,1.4000000,
,,,124.8000103E-9,1.4000000,
,,,125.2000033E-9,1.3600000,
,,,125.6000104E-9,1.4000000,
,,,126.0000033E-9,1.4000000,
,,,126.4000105E-9,1.4000000,
,,,126.8000034E-9,1.4399999,
,,,127.2000105E-9,1.4399999,
,,,127.6000035E-9,1.4399999,
,,,128.0000106E-9,1.4399999,
,,,128.4000035E-9,1.4399999,
,,,128.8000107E-9,1.4399999,
,,,129.2000036E-9,1.4399999,
,,,129.6000107E-9,1.4399999,
,,,130.0000037E-9,1.4399999,
,,,130.4000108E-9,1.4399999,
,,,130.8000037E-9,1.4399999,
,,,131.2000109E-9,1.4399999,
,,,131.6000038E-9,1.4399999,
,,,132.0000109E-9,1.4399999,
,,,132.4000038E-9,1.4399999,
,,,132.8000110E-9,1.4399999,
,,,133.2000039E-9,1.4399999,
,,,133.6000111E-9,1.4399999,
,,,134.0000040E-9,1.4399999,
,,,134.4000111E-9,1.4399999,
,,,134.8000040E-9,1.4399999,
,,,135.2000112E-9,1.4399999,
,,,135.6000041E-9,1.4399999,
,,,136.0000113E-9,1.4399999,
,,,136.4000042E-9,1.4399999,
,,,136.7999971E-9,1.4800000,
,,,137.2000042E-9,1.4800000,
,,,137.5999972E-9,1.4800000,
,,,138.0000043E-9,1.4399999,
,,,138.3999972E-9,1.4399999,
,,,138.8000044E-9,1.4399999,
,,,139.1999973E-9,1.4000000,
,,,139.6000044E-9,1.4399999,
,,,139.9999974E-9,1.4399999,
,,,140.4000045E-9,1.4399999,
,,,140.7999974E-9,1.4399999,
,,,141.2000046E-9,1.4399999,
,,,141.5999975E-9,1.4399999,
,,,142.0000046E-9,1.4399999,
,,,142.3999976E-9,1.4399999,
,,,142.8000047E-9,1.4800000,
,,,143.1999976E-9,1.4800000,
,,,143.6000048E-9,1.4800000,
,,,143.9999977E-9,1.4800000,
,,,144.4000048E-9,1.4800000,
,,,144.7999978E-9,1.4800000,
,,,145.2000049E-9,1.4800000,
,,,145.5999978E-9,1.4800000,
,,,146.0000050E-9,1.4800000,
,,,146.3999979E-9,1.4800000,
,,,146.8000050E-9,1.4800000,
,,,147.1999980E-9,1.4800000,
,,,147.6000051E-9,1.4800000,
,,,147.9999980E-9,1.4399999,
,,,148.4000052E-9,1.4399999,
,,,148.79999810E-9,1.4399999,
,,,149.20000524E-9,1.4399999,
,,,149.59999817E-9,1.4800000,
,,,150.00000531E-9,1.4399999,
,,,150.39999823E-9,1.4399999,
,,,150.80000537E-9,1.4399999,
,,,151.19999830E-9,1.4399999,
,,,151.60000544E-9,1.4800000,
,,,151.99999837E-9,1.4800000,
,,,152.40000550E-9,1.4800000,
,,,152.79999843E-9,1.4800000,
,,,153.20000557E-9,1.4800000,
,,,153.59999850E-9,1.4800000,
