,,,54.32000034E-6,1.8800000,
,,,54.35999992E-6,1.8800000,
,,,54.39999950E-6,1.8800000,
,,,54.43999908E-6,1.9200000,
,,,54.47999865E-6,1.8800000,
,,,54.52000187E-6,1.8800000,
,,,54.56000144E-6,1.9200000,
,,,54.600001022E-6,1.8800000,
,,,54.640000599E-6,1.9200000,
,,,54.680000176E-6,1.8800000,
,,,54.719999753E-6,1.9200000,
,,,54.759999330E-6,1.8800000,
,,,54.799998907E-6,1.8800000,
,,,54.839998484E-6,1.9200000,
,,,54.880001699E-6,1.8399999,
,,,54.920001276E-6,1.9200000,
,,,54.960000853E-6,1.9200000,
,,,55.000000430E-6,1.8800000,
,,,55.040000007E-6,1.8800000,
,,,55.079999584E-6,1.9200000,
,,,55.119999161E-6,1.8800000,
,,,55.159998738E-6,1.8800000,
,,,55.200001952E-6,1.8800000,
,,,55.240001529E-6,1.8800000,
,,,55.280001106E-6,1.8800000,
,,,55.320000683E-6,1.8800000,
,,,55.360000260E-6,1.9200000,
,,,55.399999837E-6,1.8800000,
,,,55.439999414E-6,1.8800000,
,,,55.479998991E-6,1.8800000,
,,,55.519998568E-6,1.9200000,
,,,55.560001783E-6,1.8800000,
,,,55.600001360E-6,1.8800000,
,,,55.640000937E-6,1.9200000,
,,,55.680000514E-6,1.9200000,
,,,55.720000091E-6,1.9200000,
,,,55.759999668E-6,1.8800000,
,,,55.799999245E-6,1.8800000,
,,,55.839998822E-6,1.9200000,
,,,55.880002037E-6,1.8800000,
,,,55.920001614E-6,1.8800000,
,,,55.960001191E-6,1.8800000,
,,,56.000000768E-6,1.9200000,
,,,56.040000345E-6,1.9200000,
,,,56.079999922E-6,1.9200000,
,,,56.119999499E-6,1.9200000,
,,,56.159999076E-6,1.8800000,
,,,56.199998653E-6,1.8800000,
,,,56.240001868E-6,1.8800000,
,,,56.280001445E-6,1.9200000,
,,,56.320001022E-6,1.9200000,
,,,56.360000599E-6,1.9200000,
,,,56.400000176E-6,1.9200000,
,,,56.439999753E-6,1.8399999,
,,,56.479999330E-6,1.9200000,
,,,56.519998907E-6,1.9599999,
,,,56.559998484E-6,1.8399999,
,,,56.600001699E-6,1.9200000,
,,,56.640001276E-6,1.8800000,
,,,56.680000853E-6,1.9200000,
,,,56.720000430E-6,1.9200000,
,,,56.760000007E-6,1.9200000,
,,,56.799999584E-6,1.9599999,
,,,56.839999161E-6,1.8800000,
,,,56.879998738E-6,1.9200000,
,,,56.920001953E-6,1.8800000,
,,,56.960001530E-6,1.9200000,
,,,57.000001107E-6,1.8800000,
,,,57.040000684E-6,1.8399999,
,,,57.080000261E-6,1.9200000,
,,,57.119999838E-6,1.9200000,
,,,57.159999415E-6,1.8800000,
,,,57.199998992E-6,1.8800000,
,,,57.239998569E-6,1.8800000,
,,,57.280001784E-6,1.9200000,
,,,57.320001360E-6,1.9200000,
,,,57.360000937E-6,1.9200000,
,,,57.400000514E-6,1.8800000,
,,,57.440000091E-6,1.9599999,
,,,57.479999668E-6,1.8800000,
,,,57.519999245E-6,1.9200000,
,,,57.559998822E-6,1.8800000,
,,,57.600002037E-6,1.9200000,
,,,57.640001614E-6,1.9200000,
,,,57.680001191E-6,1.9200000,
,,,57.720000768E-6,1.8800000,
,,,57.760000345E-6,1.8800000,
,,,57.799999922E-6,1.8800000,
,,,57.839999499E-6,1.9200000,
,,,57.879999076E-6,1.8800000,
,,,57.919998653E-6,1.9200000,
,,,57.960001868E-6,1.9599999,
,,,58.000001445E-6,1.9200000,
,,,58.040001022E-6,1.8800000,
,,,58.080000599E-6,1.8800000,
,,,58.120000176E-6,1.8800000,
,,,58.159999753E-6,1.9200000,
,,,58.199999330E-6,1.9200000,
,,,58.239998907E-6,1.9200000,
,,,58.279998484E-6,1.9200000,
,,,58.320001699E-6,1.8800000,
,,,58.360001276E-6,1.9200000,
,,,58.400000853E-6,1.9599999,
,,,58.440000430E-6,1.8800000,
,,,58.480000007E-6,1.9200000,
,,,58.519999584E-6,1.9200000,
,,,58.559999161E-6,1.9200000,
,,,58.599998738E-6,1.9599999,
,,,58.640001953E-6,1.9200000,
,,,58.680001530E-6,1.9200000,
,,,58.720001107E-6,1.9599999,
,,,58.760000684E-6,1.9200000,
,,,58.800000261E-6,1.9200000,
,,,58.839999838E-6,1.9200000,
,,,58.879999415E-6,1.8800000,
,,,58.919998992E-6,1.9200000,
,,,58.959998569E-6,1.9200000,
,,,59.000001784E-6,1.9599999,
,,,59.040001361E-6,1.9200000,
,,,59.080000938E-6,1.8800000,
,,,59.120000515E-6,1.8800000,
,,,59.160000092E-6,1.8800000,
,,,59.199999669E-6,1.9200000,
,,,59.239999246E-6,1.9200000,
,,,59.279998823E-6,1.8800000,
,,,59.320002038E-6,1.8800000,
,,,59.360001615E-6,1.8800000,
,,,59.400001192E-6,1.8800000,
,,,59.440000769E-6,1.9200000,
,,,59.480000346E-6,1.9200000,
,,,59.519999922E-6,1.9599999,
,,,59.559999499E-6,1.8800000,
,,,59.599999076E-6,1.9200000,
,,,59.639998653E-6,1.9200000,
,,,59.680001868E-6,1.9200000,
,,,59.720001445E-6,1.9599999,
,,,59.760001022E-6,1.9200000,
,,,59.800000599E-6,1.9200000,
,,,59.840000176E-6,1.8800000,
,,,59.879999753E-6,1.9200000,
,,,59.919999330E-6,1.9200000,
,,,59.959998907E-6,1.9200000,
,,,59.999998484E-6,1.9200000,
,,,60.040001699E-6,1.9200000,
,,,60.080001276E-6,1.9599999,
,,,60.120000853E-6,1.8800000,
,,,60.160000430E-6,1.8800000,
,,,60.200000007E-6,1.9200000,
,,,60.239999584E-6,1.9200000,
,,,60.279999161E-6,1.9200000,
,,,60.319998738E-6,1.9200000,
,,,60.360001953E-6,1.9200000,
,,,60.400001530E-6,1.8800000,
,,,60.440001107E-6,1.8800000,
,,,60.480000684E-6,1.9200000,
,,,60.520000261E-6,1.9200000,
,,,60.559999838E-6,1.9599999,
,,,60.599999415E-6,1.9200000,
,,,60.639998992E-6,1.9200000,
,,,60.679998569E-6,1.9200000,
,,,60.720001784E-6,1.9200000,
,,,60.760001361E-6,1.9200000,
,,,60.800000938E-6,1.9200000,
,,,60.840000515E-6,1.9599999,
,,,60.880000092E-6,1.9200000,
,,,60.919999669E-6,1.9200000,
,,,60.959999246E-6,1.9599999,
,,,60.999998823E-6,1.9200000,
,,,61.040002038E-6,1.9599999,
,,,61.079997977E-6,1.9599999,
,,,61.120001192E-6,1.9200000,
,,,61.159997131E-6,1.8800000,
,,,61.200000346E-6,1.9599999,
,,,61.240003561E-6,1.9200000,
,,,61.279999500E-6,1.9599999,
,,,61.320002715E-6,1.9599999,
,,,61.359998654E-6,1.8800000,
,,,61.400001869E-6,1.9200000,
,,,61.439997808E-6,1.9200000,
,,,61.480001023E-6,1.9599999,
,,,61.519996962E-6,1.9200000,
,,,61.560000177E-6,1.9200000,
,,,61.600003392E-6,1.9200000,
,,,61.639999331E-6,1.9200000,
,,,61.680002545E-6,1.9200000,
,,,61.719998484E-6,1.9200000,
,,,61.760001699E-6,1.9200000,
,,,61.799997638E-6,1.9200000,
,,,61.840000853E-6,1.8800000,
,,,61.879996792E-6,1.9200000,
,,,61.920000007E-6,1.9200000,
,,,61.960003222E-6,1.9200000,
,,,61.999999161E-6,1.9200000,
,,,62.040002376E-6,1.9200000,
,,,62.079998315E-6,1.9200000,
,,,62.120001530E-6,1.9200000,
,,,62.159997469E-6,1.9200000,
,,,62.200000684E-6,1.9200000,
,,,62.239996623E-6,1.9200000,
,,,62.279999838E-6,1.8800000,
,,,62.320003053E-6,1.9599999,
,,,62.359998992E-6,1.9599999,
,,,62.400002207E-6,1.9200000,
,,,62.439998146E-6,1.9200000,
,,,62.480001361E-6,1.9200000,
,,,62.519997300E-6,1.9200000,
,,,62.560000515E-6,1.9200000,
,,,62.600003730E-6,1.9599999,
,,,62.639999669E-6,1.9200000,
,,,62.680002884E-6,1.9200000,
,,,62.719998823E-6,1.9599999,
,,,62.760002038E-6,1.9200000,
,,,62.799997977E-6,1.9599999,
,,,62.840001192E-6,1.9599999,
,,,62.879997131E-6,1.9200000,
,,,62.920000346E-6,1.9200000,
,,,62.960003561E-6,1.9200000,
,,,62.999999500E-6,1.9599999,
,,,63.040002715E-6,1.9200000,
,,,63.079998654E-6,1.9200000,
,,,63.120001869E-6,2.0000000,
,,,63.159997808E-6,1.9200000,
,,,63.200001023E-6,1.9200000,
,,,63.239996962E-6,1.8800000,
,,,63.280000177E-6,1.8800000,
,,,63.320003392E-6,1.9200000,
,,,63.359999331E-6,1.9200000,
,,,63.400002546E-6,1.9599999,
,,,63.439998485E-6,1.9200000,
,,,63.480001700E-6,1.9200000,
,,,63.519997639E-6,1.9599999,
,,,63.560000854E-6,1.9200000,
,,,63.599996793E-6,1.9599999,
,,,63.640000008E-6,1.9599999,
,,,63.680003223E-6,1.9599999,
,,,63.719999162E-6,1.9200000,
,,,63.760002377E-6,1.8800000,
,,,63.799998316E-6,1.9200000,
,,,63.840001530E-6,1.9599999,
,,,63.879997469E-6,1.9200000,
,,,63.920000684E-6,1.9599999,
,,,63.959996623E-6,1.9200000,
,,,63.999999838E-6,1.9200000,
,,,64.040003053E-6,1.9599999,
,,,64.079998992E-6,1.8800000,
,,,64.120002207E-6,1.9200000,
,,,64.159998146E-6,1.9200000,
,,,64.200001361E-6,1.9599999,
,,,64.239997300E-6,1.9599999,
,,,64.280000515E-6,1.9599999,
,,,64.320003730E-6,1.9200000,
,,,64.359999669E-6,1.8800000,
,,,64.400002884E-6,1.9599999,
,,,64.439998823E-6,1.9599999,
,,,64.480002038E-6,1.9200000,
,,,64.519997977E-6,1.9200000,
,,,64.560001192E-6,1.9599999,
,,,64.599997131E-6,1.9599999,
,,,64.640000346E-6,1.9200000,
,,,64.680003561E-6,1.9599999,
,,,64.719999500E-6,1.9599999,
,,,64.760002715E-6,1.9200000,
,,,64.799998654E-6,1.9599999,
,,,64.840001869E-6,1.9599999,
,,,64.879997808E-6,1.9200000,
,,,64.920001023E-6,1.9599999,
,,,64.959996962E-6,1.9599999,
,,,65.000000177E-6,1.9200000,
,,,65.040003392E-6,1.9599999,
,,,65.079999331E-6,1.9599999,
,,,65.120002546E-6,1.9200000,
,,,65.159998485E-6,1.9200000,
,,,65.200001700E-6,1.9599999,
,,,65.239997639E-6,1.9200000,
,,,65.280000854E-6,1.9599999,
,,,65.319996793E-6,1.9599999,
,,,65.360000008E-6,2.0000000,
,,,65.400003223E-6,1.9200000,
,,,65.439999162E-6,1.9200000,
,,,65.480002377E-6,1.9599999,
,,,65.519998316E-6,1.9599999,
,,,65.560001531E-6,1.9200000,
,,,65.599997470E-6,1.9200000,
,,,65.640000685E-6,1.9599999,
,,,65.679996624E-6,1.9200000,
,,,65.719999839E-6,1.9599999,
,,,65.760003054E-6,1.9200000,
,,,65.799998993E-6,1.9200000,
,,,65.840002208E-6,1.9200000,
,,,65.879998147E-6,1.9200000,
,,,65.920001362E-6,1.9599999,
,,,65.959997301E-6,1.9200000,
,,,66.000000515E-6,1.9200000,
,,,66.040003730E-6,1.9599999,
,,,66.079999669E-6,2.0000000,
,,,66.120002884E-6,1.9599999,
,,,66.159998823E-6,1.9200000,
,,,66.200002038E-6,1.9599999,
,,,66.239997977E-6,1.9200000,
,,,66.280001192E-6,1.9200000,
,,,66.319997131E-6,1.9599999,
,,,66.360000346E-6,1.9599999,
,,,66.400003561E-6,1.9200000,
,,,66.439999500E-6,1.9200000,
,,,66.480002715E-6,1.9599999,
,,,66.519998654E-6,1.9599999,
,,,66.560001869E-6,1.9599999,
,,,66.599997808E-6,1.9599999,
,,,66.640001023E-6,1.9200000,
,,,66.679996962E-6,2.0000000,
,,,66.720000177E-6,1.9200000,
,,,66.760003392E-6,1.9599999,
,,,66.799999331E-6,1.9200000,
,,,66.840002546E-6,1.9599999,
,,,66.879998485E-6,1.9200000,
,,,66.920001700E-6,1.9599999,
,,,66.959997639E-6,1.9599999,
,,,67.000000854E-6,1.9200000,
,,,67.039996793E-6,1.9200000,
,,,67.080000008E-6,1.9599999,
,,,67.120003223E-6,1.9599999,
,,,67.159999162E-6,1.9200000,
,,,67.200002377E-6,1.8800000,
,,,67.239998316E-6,1.9200000,
,,,67.280001531E-6,1.9200000,
,,,67.319997470E-6,1.9599999,
,,,67.360000685E-6,1.9200000,
,,,67.399996624E-6,1.9200000,
,,,67.439999839E-6,1.9200000,
,,,67.480003054E-6,2.0000000,
,,,67.519998993E-6,1.9200000,
,,,67.560002208E-6,1.9599999,
,,,67.599998147E-6,1.9599999,
,,,67.640001362E-6,1.9599999,
,,,67.679997301E-6,1.9599999,
,,,67.720000516E-6,1.9599999,
,,,67.760003731E-6,1.9200000,
,,,67.799999670E-6,1.9200000,
,,,67.840002885E-6,1.8800000,
,,,67.879998824E-6,1.9599999,
,,,67.920002039E-6,1.9599999,
,,,67.959997978E-6,1.9599999,
,,,68.000001193E-6,1.9599999,
,,,68.039997132E-6,1.9599999,
,,,68.080000347E-6,1.9200000,
,,,68.120003561E-6,1.9599999,
,,,68.159999500E-6,1.9200000,
,,,68.200002715E-6,1.9599999,
,,,68.239998654E-6,1.9599999,
,,,68.280001869E-6,1.9599999,
,,,68.319997808E-6,1.9200000,
,,,68.360001023E-6,1.9599999,
,,,68.399996962E-6,1.9200000,
,,,68.440000177E-6,1.9599999,
,,,68.480003392E-6,1.9599999,
,,,68.519999331E-6,1.9200000,
,,,68.560002546E-6,1.9599999,
,,,68.599998485E-6,2.0000000,
,,,68.640001700E-6,1.9599999,
,,,68.679997639E-6,1.9599999,
,,,68.720000854E-6,1.9599999,
,,,68.759996793E-6,1.9599999,
,,,68.800000008E-6,1.9599999,
,,,68.840003223E-6,1.9599999,
,,,68.879999162E-6,2.0000000,
,,,68.920002377E-6,1.9599999,
,,,68.959998316E-6,1.9599999,
,,,69.000001531E-6,1.9599999,
,,,69.039997470E-6,1.9200000,
,,,69.080000685E-6,1.9599999,
,,,69.119996624E-6,1.9599999,
,,,69.159999839E-6,1.9599999,
,,,69.200003054E-6,1.9200000,
,,,69.239998993E-6,1.9599999,
,,,69.280002208E-6,1.9599999,
,,,69.319998147E-6,2.0000000,
,,,69.360001362E-6,2.0000000,
,,,69.399997301E-6,1.9200000,
,,,69.440000516E-6,1.9599999,
,,,69.480003731E-6,1.9599999,
,,,69.519999670E-6,1.9599999,
,,,69.560002885E-6,1.9599999,
,,,69.599998824E-6,1.9599999,
,,,69.640002039E-6,1.9599999,
,,,69.679997978E-6,1.9599999,
,,,69.720001193E-6,1.9599999,
,,,69.759997132E-6,1.9599999,
,,,69.800000347E-6,1.9599999,
,,,69.840003562E-6,2.0000000,
,,,69.879999501E-6,1.9599999,
,,,69.920002716E-6,1.9599999,
,,,69.959998655E-6,1.9599999,
,,,70.000001870E-6,2.0400000,
,,,70.039997809E-6,1.9599999,
,,,70.080001024E-6,1.9599999,
,,,70.119996963E-6,1.9599999,
,,,70.160000178E-6,1.9599999,
,,,70.200003393E-6,1.9599999,
,,,70.239999332E-6,1.9599999,
,,,70.280002546E-6,1.9599999,
,,,70.319998486E-6,1.9200000,
,,,70.360001700E-6,2.0000000,
,,,70.399997639E-6,1.9599999,
,,,70.440000854E-6,1.9599999,
,,,70.479996793E-6,1.9599999,
,,,70.520000008E-6,1.9599999,
,,,70.560003223E-6,1.9200000,
,,,70.599999162E-6,1.9599999,
,,,70.640002377E-6,2.0000000,
,,,70.679998316E-6,1.9599999,
,,,70.720001531E-6,1.9599999,
,,,70.759997470E-6,2.0000000,
,,,70.800000685E-6,2.0000000,
,,,70.839996624E-6,2.0000000,
,,,70.879999839E-6,1.9599999,
,,,70.920003054E-6,1.9599999,
,,,70.959998993E-6,1.9200000,
,,,71.000002208E-6,1.9599999,
,,,71.039998147E-6,1.9599999,
,,,71.080001362E-6,1.9599999,
,,,71.119997301E-6,1.9599999,
,,,71.160000516E-6,1.9200000,
